Код;Коротка назва
2000;Поточні видатки
2100;Оплата праці і нарахування на заробітну плату
2110;Оплата праці
2111;Заробітна плата
2112;Грошове забезпечення військовослужбовців
2120;Нарахування на оплату праці
2200;Використання товарів і послуг
2210;Предмети, матеріали, обладнання та інвентар
2220;Медикаменти та перев'язувальні матеріали
2230;Продукти харчування
2240;Оплата послуг (крім комунальних)
2250;Видатки на відрядження
2260;Видатки та заходи спеціального призначення
2270;Оплата комунальних послуг та енергоносіїв
2271;Оплата теплопостачання
2272;Оплата водопостачання та водовідведення
2273;Оплата електроенергії
2274;Оплата природного газу
2275;Оплата інших енергоносіїв
2280;Дослідження і розробки, окремі заходи по реалізації державних (регіональних) програм
2281;Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм
2282;Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку
2400;Обслуговування боргових зобов'язань
2410;Обслуговування внутрішніх боргових зобов'язань
2420;Обслуговування зовнішніх боргових зобов'язань
2600;Поточні трансферти
2610;Субсидії та поточні трансферти підприємствам (установам, організаціям)
2620;Поточні трансферти органам державного управління інших рівнів
2630;Поточні трансферти урядам іноземних держав та міжнародним організаціям
2700;Соціальне забезпечення
2710;Виплата пенсій і допомоги
2720;Стипендії
2730;Інші виплати населенню
2800;Інші поточні видатки
2900;Позицію виключено
3000;Капітальні видатки
3100;Придбання основного капіталу
3110;Придбання обладнання і предметів довгострокового користування
3120;Капітальне будівництво (придбання)
3121;Капітальне будівництво (придбання) житла
3122;Капітальне будівництво (придбання) інших об'єктів
3130;Капітальний ремонт
3131;Капітальний ремонт житлового фонду (приміщень)
3132;Капітальний ремонт інших об'єктів
3140;Реконструкція та реставрація
3141;Реконструкція житлового фонду (приміщень)
3142;Реконструкція та реставрація інших об'єктів
3143;Реставрація пам'яток культури, історії та архітектури
3150;Створення державних запасів і резервів
3160;Придбання землі та нематеріальних активів
3200;Капітальні трансферти
3210;Капітальні трансферти підприємствам (установам, організаціям)
3220;Капітальні трансферти органам державного управління інших рівнів
3230;Капітальні трансферти урядам іноземних держав та міжнародним організаціям
3240;Капітальні трансферти населенню
9000;Нерозподілені видатки
